20280,expand,8725,Here we see Mr. T. expanding his gang with some trained fighter monkeys.,124,0.8085927963256836,13
20280,expand,190263,"Mr. T wants to show you the incredible expanding monkey trick. He grabs a monkey by the tail and neck, stretches him out a few times, then blows him up like a balloon. The monkey EXPANDs until it pops. Haha, sucka monkey, I pity you foo.",85,-0.9964954257011414,46
20280,expand,160109,a person speaketh and expands my knowledge,48,0.9985993504524231,7
20282,pay respects,215864,Mr. T is the director. You better pay respects to him!,146,0.9971746206283569,11
20282,pay respects,1500965,"If Mr. T gets a role in a film, he doesnt pay respects to the director, the director pays respects to Mr. T.",61,0.9915727376937866,23
20282,pay respects,803121,Mr. T pays repsects to the porn director for casting him in his first movie role in years.,21,0.9725139737129211,18
20284,similar,28969,Mr. T finds that living by means of dragging a plow is similar to slavery.,174,-0.9981328845024109,15
20284,similar,1323165,A PERSON can become quite SIMILAR to someone else BY MEANS OF plastic surgery.,26,-0.9930205941200256,14
20294,however,822239,"Most people go to bed at nightbreak. However, Chuck Norris does not. He does not sleep, he waits.",49,-0.9736764430999756,18
20294,however,452513,"MR.T leads a busy life, however he always makes sure to be in bed by NIGHTBREAK, however much he might want to stay up watching ATeam reruns.",36,0.9892176389694214,27
20301,rank,16012,Rank A person's standing,93,0.9863444566726685,4
20301,rank,304837,Mr. T ranks high with the ladies because his...ahem...is always standing up. I pity da poor fool whose tool be lying down on the job.,40,-0.9979865550994873,25
20302,lower,132432,Mr. T travels to Japan and knows he must bow lower when presenting his business card.,185,-0.6277438998222351,16
20302,lower,1807778,"Primitive The Japanese always underline their family name on their Calling Business Cards. Easy to remember, Underlined Family Name = Business Card",57,0.996269702911377,22
20302,lower,197831,A person bows low when presenting his business card.,40,0.9643170237541199,9
20303,dwell,46931,When Mr T shows people round his dwelling he takes a big candlestick with a candle in it! so that the light shows off his collection of bling bling jewellery,93,0.9979088306427002,30
20303,dwell,638141,"Mr. T DWELLS in a house fit for a lord. As with all the bling, he has to keep up appearances, you know. Now all the people on his street are just 'trying to keep up with the T's' as opposed to 'keeping up with the Jones'.",64,-0.9939031004905701,47
20304,assistant,58238,on your right is your righthand man that you credit for all your success....on the left...... is your assistant who does all the grunt work and gets no credit for anything...,73,-0.9766398668289185,31
20307,body,362349,Mr. T works out his body then rips a book apart to test is body. His favorite to destroy is Dianetics.,48,-0.9664276838302612,21
20307,body,1321386,MR. T's fitness BOOK How to Get a Body Like Mine,41,0.9979584217071533,11
20309,what,375715,"What can Mr T do? `You mean what can`t MR T do, you fool`",123,-0.9915356636047363,14
20309,what,532429,"What country you from? Wwhat? 'What' ain't no country I ever heard of, they speak English in 'What'? Wwwhat? ENGLISH, MOTHERFUCKER, CAN YOU SPEAK IT? Yes! Now describe what this person Marsellus Wallace looks like! Wwwwhat? Say 'what' again! SAY 'WHAT' AGAIN! I dare you! I doubledare you, motherfucker! Say 'what' one more goddamn time!",36,-0.9699641466140747,55
20309,what,160859,What can't Mr. T not do?,30,-0.9986948370933533,6
20313,too much,185796,You hang an umbrella upsidedown on a hook of the scales and fill it with little potatoes. No luck it weights too much.,158,-0.90825355052948,23
20313,too much,439034,"This is the kanji for Amari , which means too little in negative sentences and too much in the rest always with a negative sense. I take the liberty of using the symbol > more than, another meaning!! as the umbrella component, and using and for the potato primitive. So, this kanji either means two much more than or two little. thanks, Virtualeaf and Thunderball!",128,0.9873700141906738,65
20313,too much,627488,I was worried that my POTATOES were getting TOO MUCH direct sunlight so I stood over them with an UMBRELLA. Now they are getting too LITTLE rain! I clearly have TOO MUCH free time on my hands.,42,-0.9956541061401367,37
20316,make,103243,"Mr T.'s favorite magazine is Make. He loves to make things. But he's a purist he only uses saws, no power tools.",130,-0.9947288632392883,22
20316,make,127333,"When the ATeam crash lands on a deserted island, Mr. T salvages a saw from the wreckage and says, I don't know about y'all foos, but I'm gonna make a raft.",60,0.9958303570747375,31
20316,make,1156321,Mr. T can make anything with his trusty saw.,32,0.988530695438385,9
20339,excellent,229834,"Mr T wants to go to an excellent school, so he enrolls in Harvard, an ivyleague school.",123,0.9908863306045532,17
20339,excellent,64994,"Bill and Ted are walking through medieval Europe when they see a humongous square jewel. Excellent! they both yell. But only after grabbing it do they realize it is chained to the neck of Mr. T, who grimaces angrily at them. Bogus! they cry, and totally run away.",108,-0.9698227643966675,48
20339,excellent,237501,"In Holland, when a person gives you an excellent mark for a test or an exam, he'll give you out of and he underlines the numbers to emphasize your excellence!",43,0.9969744682312012,30
20341,join,124458,"Mr. T furiously works a puzzle in an attempt to join Mensa, the highIQ society.",142,-0.6586921811103821,15
20341,join,67735,Why do I gotta join these two puzzle pieces? I ain't got time for joining no jigsawjabba! Mr. T apparently gets a severe case of crankypants when doing puzzles.,66,-0.9988076686859131,29
20341,join,902609,Join people together like a puzzle. How do they fit?,26,0.9978925585746765,10
20351,use,172111,Mr. T uses the officer as a punching bag.,159,-0.972383975982666,9
20351,use,118639,"Of course Mr. T will tell a police officer if he catches someone using drugs, foo!",67,0.9963828325271606,16
20351,use,1897051,"When stopped by an officer, Khatzumoto was able to use the Japanese language to talk himself out of a ticket.",14,0.931292712688446,20
20363,example,888892,"When Mr. T. wants to make an example out of a group of people, he lines them up all single file and knocks them all out with one punch!",69,-0.8488617539405823,29
20363,example,56505,Mr. T always sets a good example by filing his taxes early. I pita da foo who files his taxes late!,28,0.8452751636505127,21
20365,waiter,100788,Mr. T infiltrates the secret samurai Buddhist temple as a waiter with a tray of green tea. Careful .,120,0.994865357875824,19
20365,waiter,1137587,"Remember the kanji for wait, . Well, now we have a waiter, and he's dropped a dish. See ! crash",94,0.5469959378242493,20
20379,submit,256424,"It took over frames for Mr T to , the Ark, but when he was finally done, he cast his saw aside and submitted the Ark to Noah for his approval. I pity the foo who doesn't climb aboard this ark, said Noah to his friend.",154,-0.9500389099121094,46
20379,submit,49208,Mr. T submits a resume together with his application. I pity da foo don't got no resume! he says.,61,-0.9933937191963196,19
20379,submit,39339,"When people are together and form a group, they suddenly submit their personal responsibility to the mob mentality.",25,0.8911789059638977,18
20381,reliant,441483,Mr. T. is so selfreliant he even makes his own garments,44,0.9950771927833557,11
20381,reliant,832144,"proverb the clothes make the man person. that is, we are reliant on what we wear to be who we are.",28,0.9976534247398376,21
20385,value,589083,Mr. T has a high value in the Old West because you see him in Wanted posters all over the place! thanks fiminor,182,0.9979512095451355,23
20385,value,39997,"What might it mean for a person in the old west to be of value? Their face is on a Wanted! poster, of course. Imagine the reward...",71,0.9978734254837036,27
20385,value,369668,Mr T is highly valued in the West,18,0.9977915287017822,8
20398,scorn,537845,Mr. T has scorn for every fool.,156,-0.999140739440918,7
20398,scorn,155065,People full of scorn tend to hate every person including themselves,88,-0.9986348748207092,11
20398,scorn,100855,Mr. T spews a lot of scorn at people. He scorns everyone! Even reclining mamas during birth! Damn woman! Stop the jibbajabba and push!,43,-0.9989150762557983,24
20399,marquis,239921,"Mr. T is made a marquis after he and the ATeam save the life of a duke. The duke also gives Mr. T the key to the gentleman's dart room where one can relax in luxury, smoke a cigar, and play a friendly game of darts. Mr. T eagerly accepts the key and places it on one of the gold chains that hang around his neck which acts as a key chain.",126,0.9970346689224243,72
20399,marquis,311091,Going off various Mr. T. is made a marquis and given the key to the city. But somebody disagrees with it and assassinates him with a dart.,57,-0.9944326281547546,27
20399,marquis,409414,MR.T had one final challenge before he would be promoted to a MARQUIS. He must shoot a DART through the hole of a KEY.,25,0.9788562059402466,24
20405,encroach,507514,"The parson ENCROACHES on the French maid driven wild by her little broom, dainty tiara and sinfully short skirt showing her knickers crotch!",164,-0.9985048770904541,23
